url_hash,title,url,seendate,domain,language,sourcecountry,query_keyword,query_group,collect_date,kg_entities,kg_match_count,relevance,topic,category
34f6c2ebb7fddfa06c48cd7ad1db7236,Secretary Rubio Meeting with Turkmenistan Foreign Minister Meredov - United States Department of State,https://www.state.gov/releases/office-of-the-spokesperson/2026/05/secretary-rubio-meeting-with-turkmenistan-foreign-minister-meredov/,20260531T163000Z,state.gov,English,United States,natural gas,D2_품목,2026-05-31,,0,LOW,US-Turkmenistan diplomacy,
c16605c23a54e839e50ff51bf6b797a8,"AI demand drive surge in cargo theft , cost consumers more",https://www.cp24.com/news/money/2026/05/31/ai-demand-and-tactics-drive-surge-in-cargo-theft-costing-consumers-more/,20260531T161500Z,cp24.com,English,Canada,shipping,D4_운송,2026-05-31,,0,LOW,Cargo theft surge,
468507e80bcc61a7a7e1344f358d3417,Will Trump sideline Israel is order to make a deal with Iran ? ,https://mondoweiss.net/2026/05/will-trump-sideline-israel-is-order-to-make-a-deal-with-iran/,20260531T153000Z,mondoweiss.net,English,Israel,shipping,D4_운송,2026-05-31,,0,LOW,Trump Israel Iran,
639871672018ef6f4f4ea42b1a322fda,A flexible workforce strategy is critical as fuel supply pressure impacts operations,https://cbn.co.za/industry-news/business-advisory-financial-services-news/a-flexible-workforce-strategy-is-critical-as-fuel-supply-pressure-impacts-operations/,20260531T153000Z,cbn.co.za,English,South Africa,congestion,D6_교란행위,2026-05-31,,0,LOW,Workforce strategy,
2366b2256da779698d972b415a2a6a2a,Astron Energy Brings Integrated Energy Partnership to Road Freight Association Conference,https://cbn.co.za/industry-news/renewable-energy-alternative-energy-solutions-news/astron-energy-brings-integrated-energy-partnership-to-road-freight-association-conference/,20260531T153000Z,cbn.co.za,English,South Africa,congestion,D6_교란행위,2026-05-31,,0,LOW,Energy partnership,
9c29624b65a94314a226fd7a53bedbd8,Parties lose their sparkle after Iran war hits balloon supplies,https://finance.yahoo.com/sectors/energy/articles/parties-lose-sparkle-iran-war-123224148.html,20260531T144500Z,finance.yahoo.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Balloon supplies,
f55b206ea60a7d95c1a32eb511d15dd3,Numbers Game | Food insecurity and global conflict – The Oxford Student,https://www.oxfordstudent.com/2026/05/31/numbers-game-food-insecurity-and-global-conflict/,20260531T143000Z,oxfordstudent.com,English,United Kingdom,wheat,D2_품목,2026-05-31,,0,LOW,Food insecurity,
dfc3e141308553a0bd32d28d662b30f8,Iran : No US Deal Without Guarantee of Iranian Rights,https://punchng.com/iran-says-no-us-deal-without-guarantee-of-iranian-rights/,20260531T143000Z,punchng.com,English,Nigeria,shipping,D4_운송,2026-05-31,,0,LOW,Iran negotiation stance,
03c220a9eea4f913dd1be401ebabba4e,  The arteries of modern civilization : The US and allies take action to protect seabed cables - LocalNews8 . com,https://localnews8.com/news/national-world/cnn-world/2026/05/31/the-arteries-of-modern-civilization-the-us-and-allies-take-action-to-protect-seabed-cables/,20260531T143000Z,localnews8.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Seabed infrastructure,
5abfb63ebf4e4de8d3b42444225e86ed,  A way of life : What happening in the wild world of wheat,https://www.spokesman.com/stories/2026/may/31/a-way-of-life-whats-happening-in-the-wild-world-of/,20260531T140000Z,spokesman.com,English,United States,wheat,D2_품목,2026-05-31,,0,LOW,Wheat industry,
46b80c7cf8a8aea730cd70eec2b402b0,Middle East : Israel captures key fortress amid Lebanon push,https://www.dw.com/en/middle-east-israel-captures-key-fortress-amid-lebanon-push/live-77353339,20260531T140000Z,dw.com,English,Germany,shipping,D4_운송,2026-05-31,,0,LOW,Regional conflict,
a29a1b3d5a21b792204e9e93ae4a7134,Ukraine Continues Assault on Russian Oil Infrastructure,https://www.breitbart.com/national-security/2026/05/30/ukraine-continues-assault-on-russian-oil-infrastructure/,20260531T140000Z,breitbart.com,English,United States,tanker,D4_운송,2026-05-31,,0,LOW,Russian oil infrastructure,
22f9bb92a7400d9a711898bc664d1b20,Retail Price Inflation Set To Rise In India Following Fuel Price Hikes,https://www.esmmagazine.com/supply-chain/india-says-retail-inflation-may-accelerate-on-weak-monsoon-fuel-price-rise-313179,20260531T134500Z,esmmagazine.com,English,United Kingdom,disruption,D6_교란행위,2026-05-31,,0,LOW,Inflation India,
5d9618e23d0c0cd4b45439e5a51f2633,"Drone hits nuclear facility as Kyiv , Moscow trade strikes | Jefferson City News Tribune",https://www.newstribune.com/news/2026/may/31/drone-hits-nuclear-facility-as-kyiv-moscow-trade/,20260531T133000Z,newstribune.com,English,United States,tanker,D4_운송,2026-05-31,,0,LOW,Ukraine nuclear facility,
067e59b8c17595341743078dada27694,Iran chief negotiator says no deal with US until Iranian rights secured,https://arynews.tv/iran-chief-negotiator-no-deal-with-us-iranian-rights-secured,20260531T130000Z,arynews.tv,English,Pakistan,shipping,D4_운송,2026-05-31,,0,LOW,Iran negotiator statement,
8ce0057b1a0b18801c486ef3775c37f4,Opinion | US quietly plays the long game on energy dominance against China,https://www.scmp.com/opinion/china-opinion/article/3355267/us-quietly-plays-long-game-energy-dominance-against-china,20260531T130000Z,scmp.com,English,China,shipping,D4_운송,2026-05-31,,0,LOW,US energy strategy opinion,
d64589cfae3067865686de7a92487f7c,Georgia Iran Embrace Is Costing It Washington,https://www.globalsecurity.org/military/library/news/2026/05/mil-260530-rferl01.htm,20260531T130000Z,globalsecurity.org,English,Syria,shipping,D4_운송,2026-05-31,,0,LOW,Georgia-Iran relations,
8bc7835ebea3164a83737df7f60f900e,"AI demand and tactics drive surge in cargo theft , costing consumers more",https://www.thepeterboroughexaminer.com/business/ai-demand--and-tactics--drive-surge-in-cargo-theft-costing-consumers-more/article_57e7261d-b618-56dc-b964-721ccd8099d8.html,20260531T130000Z,thepeterboroughexaminer.com,English,Canada,shipping,D4_운송,2026-05-31,,0,LOW,Cargo theft,
833afd1f2c2b4e43e843156a191df15b,"Ukainian drones hit pipeline , refinery in overnight strikes",https://cyprus-mail.com/2026/05/31/ukainian-drones-hit-pipeline-refinery-in-overnight-strikes,20260531T130000Z,cyprus-mail.com,English,Cyprus,shipping,D4_운송,2026-05-31,,0,LOW,Ukraine pipeline strike,
4b9a67bf4dcf0fea4897b98335bc0202,New Photos Offer Clearest View Yet Of Temporary Repairs On Another KC - 135 Damaged During Iran War,https://theaviationist.com/2026/05/31/new-photos-kc-135-bdr/,20260531T130000Z,theaviationist.com,English,United States,tanker,D4_운송,2026-05-31,,0,LOW,Military aircraft repair,
c1f662217c2ea980d02d81438aac2d35,Ukraine Says It Hit Multiple Targets Inside Russia During Overnight Assault,https://www.globalsecurity.org/wmd/library/news/ukraine/2026/05/ukraine-260530-rferl01.htm,20260531T130000Z,globalsecurity.org,English,Syria,tanker,D4_운송,2026-05-31,,0,LOW,Ukraine Russia assault,
2cde55699a558c0732d09dd12973380e,"Philippine , U . S . forces conduct Maritime Cooperative Activity",https://www.globalsecurity.org/military/library/news/2026/05/mil-260530-seventhfleet01.htm,20260531T130000Z,globalsecurity.org,English,Syria,vessel,D4_운송,2026-05-31,,0,LOW,Military exercise,
ba08e32d3e766a7d0e67634fd67209dd,Four key checks before infamous hantavirus cruise ship MV Hondius was allowed to finally return to sea,https://www.mirror.co.uk/news/world-news/hantavirus-cruise-checks-mv-hondius-37228033,20260531T130000Z,mirror.co.uk,English,United Kingdom,vessel,D4_운송,2026-05-31,,0,LOW,Vessel safety,
3940127b8979ae160f7ba6dd24f99972,"Japan pitches Quad defence minister meet in India , seeks to take grouping to  next step  ",https://www.newindianexpress.com/india/2026/May/31/japan-pitches-quad-defence-ministers-meet-in-india-seeks-to-take-grouping-to-next-step,20260531T130000Z,newindianexpress.com,English,India,vessel,D4_운송,2026-05-31,,0,LOW,Regional defense cooperation,
b46b8cbbb2fe20d427f66d8d4b539b84,Waiting Game : World Awaits Trump Decision On Negotiated Framework,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260531-rferl01.htm,20260531T130000Z,globalsecurity.org,English,Syria,vessel,D4_운송,2026-05-31,,0,LOW,Political negotiations,
5036e5f8f11228a98dbeda6c59fb4224,MV Hondius fully disinfected after deadly hantavirus outbreak ; Cleared for voyages,https://nltimes.nl/2026/05/31/mv-hondius-fully-disinfected-deadly-hantavirus-outbreak-cleared-voyages,20260531T124500Z,nltimes.nl,English,Netherlands,vessel,D4_운송,2026-05-31,,0,LOW,Vessel safety,
4741f1003fba9ca095fd5bba913b808f,ðŸŽ¥ 9 killed as US military strikes 4 drug boats in 5 days,https://salinapost.com/posts/f7cdfd42-03a5-40d8-8282-b4fe17c14e28,20260531T124500Z,salinapost.com,English,United States,vessel,D4_운송,2026-05-31,,0,LOW,US military operations,
f9664a94e0325e4a7e21bece75c428f4,THE ESSEX FILES : Operation Economic Fury : How the Treasury $1B Crypto Raid stops the Iran Thaw – RedState,https://redstate.com/brad-essex/2026/05/31/the-essex-files-operation-economic-fury-how-the-treasurys-1b-crypto-raid-signals-the-of-the-iran-thaw-n2202858,20260531T120000Z,redstate.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Crypto sanctions opinion,
e5fb7aef6b68ee07d2b3f26cd6b8366b,The price of the Iran war is being paid by workers and the poor,https://morningstaronline.co.uk/article/price-iran-war-being-paid-workers-and-poor,20260531T111500Z,morningstaronline.co.uk,English,United Kingdom,shipping,D4_운송,2026-05-31,,0,LOW,,
79e38f79cef24692b3a19905aae50de9,China May factory activity flat as weak demand slows growth,https://www.hurriyetdailynews.com/chinas-may-factory-activity-flat-as-weak-demand-slows-growth-222703,20260531T110000Z,hurriyetdailynews.com,English,Turkey,shipping,D4_운송,2026-05-31,,0,LOW,China factory activity,
dff38b2de48115773c3e13964a0310d7,Kimmeridge : Lifeboat called to vessel after it capsized,https://www.dorsetecho.co.uk/news/26152807.kimmeridge-lifeboat-called-vessel-capsized/,20260531T110000Z,dorsetecho.co.uk,English,United Kingdom,vessel,D4_운송,2026-05-31,,0,LOW,Vessel accident,
34810b7a8192ad5665b8881b537c1ad6,Djibouti seeks Ethiopia backing to build Damerjog Oil Depot,https://capitalethiopia.com/2026/05/31/djibouti-seeks-ethiopias-backing-to-build-damerjog-oil-depot/,20260531T104500Z,capitalethiopia.com,English,Ethiopia,natural gas,D2_품목,2026-05-31,,0,LOW,,
6ca0ef4aa6d990e4eba23f4f74826aa5,"El Nino Double Blow , Weak Monsoon May Push Up Food Prices ; Milk , Pulses & Tomatoes Could Become Costlier",https://www.freepressjournal.in/business/el-ninos-double-blow-weak-monsoon-may-push-up-food-prices-milk-pulses-tomatoes-could-become-costlier,20260531T104500Z,freepressjournal.in,English,India,wheat,D2_품목,2026-05-31,,0,LOW,Food price inflation,
97a9e8b76363d2ca4cb7530337995c86,Africa air cargo demand rises 7 . 7 % in April as Asia trade strengthens,https://capitalethiopia.com/2026/05/31/africa-air-cargo-demand-rises-7-7-in-april-as-asia-trade-strengthens/,20260531T104500Z,capitalethiopia.com,English,Ethiopia,disruption,D6_교란행위,2026-05-31,,0,LOW,Air cargo demand,
1b83c4a75cb829f90d13facd3e934981,"AI demand and tactics drive surge in cargo theft , costing consumers more – Winnipeg Free Press",https://www.winnipegfreepress.com/arts-and-life/life/sci-tech/2026/05/31/ai-demand-and-tactics-drive-surge-in-cargo-theft-costing-consumers-more,20260531T103000Z,winnipegfreepress.com,English,Canada,shipping,D4_운송,2026-05-31,,0,LOW,Cargo theft costs,
fc024bbdc0f3c7349c178f4a4e3fddb7,Diesel shipment under scrutiny as experts flag irregular fuel checks,https://www.standardmedia.co.ke/business/business/article/2001549133/diesel-shipment-under-scrutiny-as-experts-flag-irregular-fuel-checks,20260531T103000Z,standardmedia.co.ke,English,Kenya,vessel,D4_운송,2026-05-31,,0,LOW,Fuel quality check,
092f56df5716a6813e3e7a4b725382c5,Why your grocery bill is still eye - watering even though inflation is  under control ? ,https://www.euronews.com/business/2026/05/31/why-your-grocery-bill-is-still-eye-watering-even-though-inflation-is-under-control,20260531T091500Z,euronews.com,English,United States,disruption,D6_교란행위,2026-05-31,,0,LOW,Grocery inflation,
5e21330e3772428e73a56890f0d6d6f3,Why Did South Korea Just Order $4 . 2 Billion in Military Helicopters From Boeing and Lockheed ? ,https://www.fool.com/investing/2026/05/30/korea-orders-42-billion-in-military-helicopters/?source=iedfolrf0000001,20260531T063000Z,fool.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Korea military purchase,
38f1d3c000e5bd339825ade96001a074,Turkey to build bidirectional gas pipeline to occupied Cyprus,https://en.philenews.com/politics/turkey-occupied-cyprus-gas-pipeline-interconnection/,20260531T061500Z,en.philenews.com,English,Cyprus,natural gas,D2_품목,2026-05-31,,0,LOW,Cyprus gas pipeline,
cfcbed45f2ce48a24f9617f877b1e55b,Federal Register :: Advance Notice of Proposed Rulemaking To Amend the North Atlantic Right Whale Vessel Strike Reduction Rule,https://www.federalregister.gov/documents/2026/03/04/2026-04260/advance-notice-of-proposed-rulemaking-to-amend-the-north-atlantic-right-whale-vessel-strike,20260531T061500Z,federalregister.gov,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Whale strike regulation,
ddd26935153da33904fb458d058ca0c5,Iran war forces farmers to seek fertilizer alternatives from cow dung to compost – Winnipeg Free Press,https://www.winnipegfreepress.com/arts-and-life/life/sci-tech/2026/05/31/iran-war-forces-farmers-seek-fertilizer-alternatives-from-cow-dung-to-compost,20260531T060000Z,winnipegfreepress.com,English,Canada,natural gas,D2_품목,2026-05-31,,0,LOW,Iran fertilizer,
be3d1a47574ad6925cfb9405dcaf4a74,"Stakeholders Speak On Sustainable Port Operations , Workers Welfare",https://leadership.ng/stakeholders-speak-on-sustainable-port-operations-workers-welfare/,20260531T060000Z,leadership.ng,English,Nigeria,shipping,D4_운송,2026-05-31,,0,LOW,,
e13138a44e8b3037d4268afef11fe9c6,What Is  27 Rajab  Boat ? Iran Unveils Cruise Missile Armed High Speed Naval Attack Craft In Tehran,https://www.newsx.com/world/what-is-27-rajab-boat-iran-unveils-cruise-missile-armed-high-speed-naval-attack-craft-in-tehran-228404/,20260531T060000Z,newsx.com,English,India,shipping,D4_운송,2026-05-31,,0,LOW,Iranian naval vessel,
ad6db31152cb7f65ff7ebfe4e7df58b2,Philippines Seeks Joint Patrols With US in South China Sea,https://www.defensenews.com/global/asia-pacific/2016/01/14/philippines-seeks-joint-patrols-with-us-in-south-china-sea/,20260531T060000Z,defensenews.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,South China Sea,
6b2e923195c59603758dab96cb4b6fb2,All About US MQ - 1 Predator Drone : Iran IRGC Downs US UAV,https://www.newsx.com/world/iran-us-war-latest-news-us-mq-1-predator-drone-iran-irgc-downs-us-uav-228384/,20260531T060000Z,newsx.com,English,India,shipping,D4_운송,2026-05-31,,0,LOW,,
93343d49fbddde2e1aa60b4b4356c63e,Khaled slams  deafening silence  over scrapped Norway missile deal,https://www.freemalaysiatoday.com/category/nation/2026/05/31/khaled-slams-deafening-silence-over-scrapped-norway-missile-deal,20260531T060000Z,freemalaysiatoday.com,English,Malaysia,vessel,D4_운송,2026-05-31,,0,LOW,Defense policy,
6176b427e205977ff6fa9d4369631252,US downgrades AUKUS sub to second - hand version,https://www.smh.com.au/politics/federal/marles-points-to-savings-after-us-downgrades-aukus-sub-to-second-hand-version-20260531-p602ez.html,20260531T060000Z,smh.com.au,English,Australia,vessel,D4_운송,2026-05-31,,0,LOW,Military procurement,
28ef3e1584e3cb29919d83ff44b8d5d6,US Sanctions Iranian Network for Defrauding US Firms,https://www.newkerala.com/news/a/us-sanctions-alleged-iranian-affiliated-network-accused-targeting-american-650.htm,20260531T060000Z,newkerala.com,English,India,disruption,D6_교란행위,2026-05-31,,0,LOW,Iran sanctions,
38d4012c070f11f301d7c7df5c78d9d9,Exxon commences 3 - month offshore inspection of Gas - to - Energy pipeline,https://kaieteurnewsonline.com/2026/05/31/exxon-commences-3-month-offshore-inspection-of-gas-to-energy-pipeline/,20260531T051500Z,kaieteurnewsonline.com,English,Guyana,natural gas,D2_품목,2026-05-31,,0,LOW,,
d09c2e023dd5b79a8169abecbe368dcd,Trump plans to appeal order allowing all importers that paid struck - down tariffs to seek refunds,https://wtop.com/national/2026/05/trump-plans-to-appeal-order-allowing-all-importers-that-paid-struck-down-tariffs-to-seek-refunds/,20260531T051500Z,wtop.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Trade tariffs,
d2edb129bb019d2ccdaf5937b8928a7f,Malaysia slams  deafening silence  over scrapped Norway missile deal,https://www.hindustantimes.com/world-news/us-news/malaysia-slams-deafening-silence-over-scrapped-norway-missile-deal-101780200960227.html,20260531T051500Z,hindustantimes.com,English,India,vessel,D4_운송,2026-05-31,,0,LOW,Defense policy,
b6c457c5fff3cb9ed3511313a92c216d,"Broader markets outshine benchmarks , midcaps scale new peak",https://www.moneycontrol.com/news/business/stocks/broader-markets-outshine-benchmarks-midcaps-scale-new-peak-13936542.html,20260531T050000Z,moneycontrol.com,English,India,shipping,D4_운송,2026-05-31,,0,LOW,Market performance,
9fca454f4b9b81e171817baabc8d4c88,China factory activity worsens in warning sign for economy,https://www.moneycontrol.com/world/china-factory-activity-worsens-in-warning-sign-for-economy-article-13936509.html,20260531T033000Z,moneycontrol.com,English,India,shipping,D4_운송,2026-05-31,,0,LOW,China factory activity,
66687bc696ca10791df0accdd2253216,"Resilient India faces headwinds from Wasia , weak monsoon outlook : Finance Ministry",https://www.newindianexpress.com/thesundaystandard/2026/May/31/resilient-india-faces-headwinds-fromwasia-weak-monsoon-outlook-finance-ministry,20260531T030000Z,newindianexpress.com,English,India,Brent crude,D5_시장지표,2026-05-31,,0,LOW,Regional economic outlook,
7424703692097d6c851a8fbb5c6b5a3b,World News : Ukrainian drone attacked key nuclear plant claims Russia,https://www.gdnonline.com:443/Details/1396249,20260531T024500Z,gdnonline.com,English,United States,tanker,D4_운송,2026-05-31,,0,LOW,Ukraine nuclear plant,
c6765395dbdf02e0c1eb5be51b8477bf,Wheat Falls into the End of the Month,https://finance.yahoo.com/markets/commodities/articles/wheat-falls-end-month-215954716.html,20260531T023000Z,finance.yahoo.com,English,United States,wheat,D2_품목,2026-05-31,,0,LOW,Wheat commodity,
3d37043617793b4139c3fb9082bf18d9,  It like a decaying body : Australia farmers battle mouse plague,https://www.bbc.co.uk/news/articles/c794g80lw74o,20260531T014500Z,bbc.co.uk,English,United Kingdom,wheat,D2_품목,2026-05-31,,0,LOW,Australia agriculture,
e75be9da0fe67647ef066983b0fec41f,"Dayasiri raises alarm over  coal cartel , flags national security risks – The Island",https://island.lk/dayasiri-raises-alarm-over-coal-cartel-flags-national-security-risks/,20260531T014500Z,island.lk,English,Sri Lanka,shipping,D4_운송,2026-05-31,,0,LOW,Coal cartel security,
b89ed804b1b0bad3cdf0ffc0c2eedd29,Ukrainian strikes have caused fires at Russian oil facilities,https://www.wtae.com/article/ukraine-assault-russian-oil-sites-kyiv-strikes/71449582,20260531T014500Z,wtae.com,English,United States,tanker,D4_운송,2026-05-31,,0,LOW,Russian oil fires,
cdfb92a02316891cb5f053918487bea4,Local airlines adjust operations amid crisis,https://www.thestar.com.my/news/nation/2026/05/31/local-airlines-adjust-operations-amid-crisis,20260531T013000Z,thestar.com.my,English,Malaysia,disruption,D6_교란행위,2026-05-31,,0,LOW,Airline Crisis,
1b45ec9d6c535324fdb002e80a174845,Scandinavian Financial Institutions Call on EU to Keep Arctic Drilling Ban Despite Oil Supply Crisis,https://peakoil.com/publicpolicy/scandinavian-financial-institutions-call-on-eu-to-keep-arctic-drilling-ban-despite-oil-supply-crisis,20260531T010000Z,peakoil.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Arctic drilling ban,
45e34d0f0374dfb6b4c2d86938d31422,Trump plans to appeal order that allowed importers tariff refunds,https://nypost.com/2026/05/30/business/trump-plans-to-appeal-order-that-allowed-importers-tariff-refunds/,20260531T004500Z,nypost.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,,
9d55f1bdc369c00faa398a39ab2676de,Trump to appeal order allowing importers to seek tariffs refunds,https://www.cnbc.com/2026/05/30/trump-to-appeal-order-allowing-importers-to-seek-tariffs-refunds.html,20260531T003000Z,cnbc.com,English,United States,shipping,D4_운송,2026-05-31,,0,LOW,Trade tariffs,
aee1b1f398183b86cf274da4d4d390d0,MV Hondius to resume voyages after hantavirus outbreak clearance by authorities,https://www.dailystar.co.uk/news/world-news/mv-hondius-resume-voyages-after-37227366,20260531T003000Z,dailystar.co.uk,English,United Kingdom,vessel,D4_운송,2026-05-31,,0,LOW,Cruise ship operations,
c9f5ac5eea67b51c9e6b69fc008d9052,FTC Launches Formal Investigation Into Fertilizer Industry as Farmers Say Theyre  Fed Up  ,https://www.agweb.com/news/policy/politics/ftc-launches-formal-investigation-fertilizer-industry-farmers-say-theyre-fed,20260531T000000Z,agweb.com,English,United States,natural gas,D2_품목,2026-05-31,,0,LOW,Fertilizer investigation,
bbe819f7ad11148c2c8d0ea75d3c2d5a,How Low Will Corn Go ? ,https://www.agweb.com/markets/how-low-will-corn-go,20260531T000000Z,agweb.com,English,United States,wheat,D2_품목,2026-05-31,,0,LOW,Corn prices,
36fe89b7a2feabf7bdb9b881831e24ba,Re : Independent Endorsement for Governor | Mailbox,https://www.independentnews.com/mailbox/re-independent-s-endorsement-for-governor/article_fbcd223a-4592-4554-9221-326e5c8fd5d2.html,20260531T193000Z,independentnews.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,Governor endorsement,
707210efbb2844561ea5b052364421be,Euronews : Poll Suggests Pashinyan Headed for Landslide Election Victory • MassisPost,https://massispost.com/2026/05/euronews-poll-suggests-pashinyan-headed-for-landslide-election-victory/,20260531T193000Z,massispost.com,English,Armenia,natural gas,D2_품목,2026-05-31,,0,NONE,,
ddf9780c21e18d025318ca375f77165b,Mid - May correction raises questions,https://ocj.com/2026/05/mid-may-correction-raises-questions/,20260531T193000Z,ocj.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,Market analysis,
6caa26cf4481daa3f2e9fb58850af4a0,Is spaghetti inflation - proof ? 7 budget - friendly recipes for America most popular pasta,https://www.latimes.com/food/newsletter/2026-05-31/best-spaghetti-recipes-budget-cooking-la-times,20260531T193000Z,latimes.com,English,United States,wheat,D2_품목,2026-05-31,,0,NONE,,
6c904ecc87b1db923bdee2b1614f122f,Diana Shipping Inc . Sends Letter to Genco Shipping & Trading Shareholders Making the Case for Electing Six Independent Nominees With Proven Track Records of Creating Shareholder Value,https://www.manilatimes.net/2026/06/01/tmt-newswire/globenewswire/diana-shipping-inc-sends-letter-to-genco-shipping-trading-shareholders-making-the-case-for-electing-six-independent-nominees-with-proven-track-records-of-creating-shareholder-value/2355267,20260531T193000Z,manilatimes.net,English,Philippines,shipping,D4_운송,2026-05-31,,0,NONE,Shipping company proxy,
77044579662b71dabb4e481d6e3f0f26,Melt Drops [ URGENT REPORT 2026 ] MeltDrops Shocking Boom Why Everyone Is Talking About This Weight Loss Supplement,https://www.manilatimes.net/2026/06/01/tmt-newswire/globenewswire/melt-drops-urgent-report-2026-meltdrops-shocking-boom-why-everyone-is-talking-about-this-weight-loss-supplement/2355264,20260531T193000Z,manilatimes.net,English,Philippines,shipping,D4_운송,2026-05-31,,0,NONE,,
512419b9bbb2e4139e3bb5905060ed22,Coast Guard coordinates rescue of injured man from disabled sailboat 489 miles off Oregon coast – KIRO 7 News Seattle,https://www.kiro7.com/news/local/coast-guard-coordinates-rescue-injured-man-disabled-sailboat-489-miles-off-oregons-coast/M2EC37BG7VHTJDBXSH7VMKDFOQ/,20260531T193000Z,kiro7.com,English,United States,vessel,D4_운송,2026-05-31,,0,NONE,Sailboat rescue,
526dbd6e53c25e24b66646f712e3d8b1,U . S . strike on an alleged drug boat kills 3 in the eastern Pacific Ocean – NBC 5 Dallas - Fort Worth,https://www.nbcdfw.com/news/national-international/us-strike-on-alleged-drug-boat-eastern-pacific-ocean-fourth-attack-this-week/4030513/,20260531T193000Z,nbcdfw.com,English,United States,vessel,D4_운송,2026-05-31,,0,NONE,Drug boat strike,
3d327dabfcdc995a2ce715eaf7b37159,Multichannel Survey 2026 : 7mate / 7two / 7flix / 7Bravo,https://tvtonight.com.au/2026/06/multichannel-survey-2026-7mate-7two-7flix-7bravo.html,20260531T193000Z,tvtonight.com.au,English,Australia,vessel,D4_운송,2026-05-31,,0,NONE,Television programming,
6bdfd32ab73b163c02c386b9a6b1620a,"Street vendors earn more , go digital under PM - SVANidhi",https://economictimes.indiatimes.com/news/economy/policy/street-vendors-earn-more-go-digital-under-pm-svanidhi/articleshow/131428669.cms,20260531T193000Z,economictimes.indiatimes.com,English,India,disruption,D6_교란행위,2026-05-31,,0,NONE,Vendor Program,
2dac6f7c315eae3c28a45923556826db,How GBC management responded to forensic audit queries on 13th African Games broadcasting issues,https://www.graphic.com.gh/news/general-news/how-gbc-management-responded-to-forensic-audit-queries-on-13th-african-games.html,20260531T193000Z,graphic.com.gh,English,Ghana,disruption,D6_교란행위,2026-05-31,,0,NONE,Broadcasting audit,
02c94b12feb48e7ad54daadd81943fa5,Why This $3 Million Plains GP Holdings Buy Could Signal Confidence in a $2 . 9 Billion Outlook,https://finance.yahoo.com/markets/stocks/articles/why-3-million-plains-gp-184211221.html,20260531T191500Z,finance.yahoo.com,English,United States,natural gas,D2_품목,2026-05-31,,0,NONE,Stock investment,
a3f114cbe7933caf91a6f0098bc29b4e,95 pc of ADB - funded power distribution strengthening work completed in Tripura : Minister,https://www.prokerala.com/news/articles/a1769736.html,20260531T191500Z,prokerala.com,English,India,natural gas,D2_품목,2026-05-31,,0,NONE,India power distribution,
246b66ebb8996d6ac269db082f6d94f2,The heat is on and Norway is adding fuel to the fire,https://www.thebarentsobserver.com/opinion/the-heat-is-on-and-norway-is-adding-fuel-to-the-fire/451636,20260531T191500Z,thebarentsobserver.com,English,Russia,natural gas,D2_품목,2026-05-31,,0,NONE,,
075d94c5b8b648cb20d294f54d25fb2b,U . S . military carries out strike on suspected drug boat,https://www.yahoo.com/news/us/articles/u-military-carries-strike-suspected-183743939.html,20260531T191500Z,yahoo.com,English,United States,vessel,D4_운송,2026-05-31,,0,NONE,US military strike,
44021abb4304025dfa60fdfc488306fd,384 structures to be demolished : BMC begins demolition drive in Mulund for GMLR project,https://indianexpress.com/article/cities/mumbai/384-structures-to-be-demolished-bmc-begins-demolition-drive-in-mulund-for-gmlr-project-10717454/,20260531T191500Z,indianexpress.com,English,India,congestion,D6_교란행위,2026-05-31,,0,NONE,Urban demolition,
b38e640d447f833e21b5dcf43807a57e,Heavy influx of weekend tourists triggers massive traffic congestion in Rishikesh,https://news.webindia123.com/news/Articles/India/20260531/4456892.html,20260531T191500Z,news.webindia123.com,English,India,congestion,D6_교란행위,2026-05-31,,0,NONE,Tourist congestion,
78eef126a1a144fb830f8ed3cdd33bbd,"AI will make the  tech bro  class richer and can take your job , said Nobel laureate Joe Stiglitz",https://fortune.com/article/why-does-nobel-laureate-joe-stiglitz-think-tech-bro-class-richer/,20260531T191500Z,fortune.com,English,United States,disruption,D6_교란행위,2026-05-31,,0,NONE,AI inequality,
1a0d371e15aa05210887107840a06a55,Teens need to press pause on late - night doomscrolling,https://www.wxow.com/news/health/teens-need-to-press-pause-on-late-night-doomscrolling/article_75974226-4ff4-5bfc-ac07-7dde9d77c4ca.html,20260531T191500Z,wxow.com,English,United States,disruption,D6_교란행위,2026-05-31,,0,NONE,,
