url_hash,title,url,seendate,domain,language,sourcecountry,query_keyword,query_group,collect_date,kg_entities,kg_match_count,relevance,topic,category
62da0c1a2021aa7c7d8937ed1662c6e8,Evergreen Ever Emit set to depart Port of Felixstowe,https://www.ipswichstar.co.uk/news/26467472.evergreen-ever-emit-set-depart-port-felixstowe/,20260816T094500Z,ipswichstar.co.uk,English,United Kingdom,container ship,D4_운송,2026-08-16,,0,LOW,Container ship departure,
7e0a9e415b40c1787dc1512d5bf11564,"ONGC gets US licence to resume full Venezuela operations , eyes operatorship - Moneycontrol . com",https://www.moneycontrol.com/news/business/companies/ongc-gets-us-licence-to-resume-full-venezuela-operations-eyes-operatorship-14006646.html,20260816T094500Z,moneycontrol.com,English,India,sanction,D6_교란행위,2026-08-16,,0,LOW,ONGC Venezuela,
66dcb432f3b9fd9f530d9b76b1ccf1fc,Global tablet market drops 10 per cent as component shortages bite,https://cyprus-mail.com/2026/08/16/global-tablet-market-drops-10-per-cent-as-component-shortages-bite,20260816T083000Z,cyprus-mail.com,English,Cyprus,shipping,D4_운송,2026-08-16,,0,LOW,Tablet market decline,
3040297c121ac2435561a75ad92e858f,Taiwan groups warn of Taiwan Strait security risks due to Japan neo - militarism,http://www.hongkongherald.com/news/279244638/taiwan-groups-warn-of-taiwan-strait-security-risks-due-to-japan-neo-militarism,20260816T081500Z,hongkongherald.com,English,China,Taiwan Strait,D1_초크포인트,2026-08-16,,0,LOW,Taiwan security,
5dc4654299d8978189f4240ed8fd4306,"ONGC gets U . S . licence to resume full Venezuela operations , eyes operatorship",https://www.thehindu.com/news/national/ongc-gets-us-licence-to-resume-full-venezuela-operations-eyes-operatorship/article71352290.ece,20260816T081500Z,thehindu.com,English,India,sanction,D6_교란행위,2026-08-16,,0,LOW,ONGC Venezuela,
210400356ac747b33876bff42b2de65d,Major oil spill threatens Hara mangrove forests in Persian Gulf,https://www.thehindu.com/sci-tech/energy-and-environment/major-oil-spill-threatens-hara-mangrove-forests-in-persian-gulf/article71352122.ece,20260816T080000Z,thehindu.com,English,India,Persian Gulf,D1_초크포인트,2026-08-16,,0,LOW,Persian Gulf oil spill,
3d7cfc4ff51cd89a4448874f4fe5434c,"Iran claims Qatar is holding pilots , Israeli strikes kill 11 in Lebanon , and other Middle East news",https://wtop.com/world/2026/08/israeli-strike-kills-7-in-lebanon-2-tankers-attacked-in-hormuz-and-other-news-from-the-middle-east/,20260816T071500Z,wtop.com,English,United States,Persian Gulf,D1_초크포인트,2026-08-16,,0,LOW,Middle East news,
801e32235aa4da4cf8d4394c2298d6fc,"Cement companies face margin pressure on fuel , input costs despite healthy volume growth",https://www.thehindubusinessline.com/companies/cement-companies-face-margin-pressure-on-fuel-input-costs-despite-healthy-volume-growth/article71352180.ece,20260816T071500Z,thehindubusinessline.com,English,India,freight,D4_운송,2026-08-16,,0,LOW,Cement Industry,
7ee15316fc82719fbb079f39e3747686,ONGC bags US licence to resume full Venezuela operations - The HinduBusinessLine,https://www.thehindubusinessline.com/companies/ongc-bags-us-licence-to-resume-full-venezuela-operations/article71352102.ece,20260816T071500Z,thehindubusinessline.com,English,India,sanction,D6_교란행위,2026-08-16,,0,LOW,ONGC Venezuela,
aa706f3002b4fac52448ac2ec6ebeee6,Who will care for Korea elderly ? Foreign workers enter troubled market,https://www.koreaherald.com/article/10840478,20260816T071500Z,koreaherald.com,English,South Korea,shortage,D6_교란행위,2026-08-16,,0,LOW,Korea labor,
8707ef43a4f394beba42fcfcdc7ac967,US or China : Washington to tell partners they must pick sides in AI race,https://www.thehindubusinessline.com/news/world/us-or-china-washington-to-tell-partners-they-must-pick-sides-in-ai-race/article71351907.ece,20260816T061500Z,thehindubusinessline.com,English,India,semiconductor,D2_품목,2026-08-16,,0,LOW,US-China AI competition,
2e3dca3b9c60c6a077e9bac8349cd831,"Iran claims Qatar is holding pilots , Israeli strikes kill 11 in Lebanon",https://www.tribuneindia.com/news/world/iran-claims-qatar-is-holding-pilots-israeli-strikes-kill-11-in-lebanon/,20260816T053000Z,tribuneindia.com,English,India,Persian Gulf,D1_초크포인트,2026-08-16,,0,LOW,Iran-Qatar dispute,
5f2574bc6af5e4aa9de558c1dc8abc85,"Taiwan detects 11 Chinese aircraft , eight naval vessels operating near its territory",http://www.shanghainews.net/news/279244380/taiwan-detects-11-chinese-aircraft-eight-naval-vessels-operating-near-its-territory,20260816T040000Z,shanghainews.net,English,China,Taiwan Strait,D1_초크포인트,2026-08-16,,0,LOW,Taiwan strait activity,
92baf1541fe354b3718b7125bc245434,US asks countries to pick sides in AI race with China or face consequences,https://www.business-standard.com/world-news/us-asks-countries-to-pick-sides-in-ai-race-with-china-or-face-consequences-126081600054_1.html,20260816T034500Z,business-standard.com,English,India,semiconductor,D2_품목,2026-08-16,,0,LOW,US-China AI competition,
ae943876064b8c9d9315ab38e0aac004,"UK inflation set to rise as AI chip crunch , energy costs add pressure",https://www.business-standard.com/world-news/uk-inflation-set-to-rise-as-ai-chip-crunch-energy-costs-add-pressure-126081600048_1.html,20260816T034500Z,business-standard.com,English,India,shortage,D6_교란행위,2026-08-16,,0,LOW,UK inflation,
33af0a021dee842d4e0e52c525bb00ed,"Samsung , SK Hynix HBM4 hiring war drains South Korea chip design talent",https://www.digitimes.com/news/a20260814VL211/samsung-design-sk-hynix-hbm4-talent.html,20260816T024500Z,digitimes.com,English,China,semiconductor,D2_품목,2026-08-16,,0,LOW,Chip talent competition,
50fb6843147d79c48ab86da4e8fab1bb,Trump tells Americans to accept high gas prices,https://gazette.com/2026/08/15/trump-tells-americans-to-accept-high-gas-prices/,20260816T020000Z,gazette.com,English,United States,shipping,D4_운송,2026-08-16,,0,LOW,US energy policy,
33fe4087572f17712c7c50448b84a253,Iran says Qatar holding 3 missing pilots ; Doha dismisses claims,https://economictimes.indiatimes.com/news/international/world-news/iran-says-qatar-holding-3-missing-pilots-doha-dismisses-claims/articleshow/133268628.cms,20260816T014500Z,economictimes.indiatimes.com,English,India,bulk carrier,D4_운송,2026-08-16,,0,LOW,Iran-Qatar dispute,
68710d7284becf28f11edf9f5a0d2a96,السعودية وهندسة التحالفات : من إدارة الأزمات إلى صناعة الأمن الإقليمي,https://www.okaz.com.sa/articles/authors/2261460,20260816T013000Z,okaz.com.sa,English,Saudi Arabia,Gulf of Aden,D1_초크포인트,2026-08-16,,0,LOW,Saudi regional security,
057d7a7543095eac3374ff1afdaded7c,Promethean Action Reviews Current State of the Middle East as it Evolves,https://theconservativetreehouse.com/blog/2026/08/15/promethean-action-reviews-current-state-of-the-middle-east-as-it-evolves/comment-page-1/,20260816T010000Z,theconservativetreehouse.com,English,United States,shipping,D4_운송,2026-08-16,,0,LOW,Middle East analysis,
5d1424102086c907054df5f45f67a430,Tyson to close more beef plants as cattle shortage drags on,https://www.bostonherald.com/2026/08/15/tyson-to-close-more-beef-plants-as-cattle-shortage-drags-on/,20260816T010000Z,bostonherald.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,LOW,Cattle Shortage,
a124f8fd849da43311f091b77f638820,Madison on Park Temporarily Closing Next Month,https://sandiegomagazine.com/food-drink/food-news/madison-on-park-temporarily-closing-next-month/,20260816T193000Z,sandiegomagazine.com,English,United States,seafood,D8_수산물,2026-08-16,,0,NONE,Restaurant closure,
71486b117a68e30214c794a0ac865548,"Opinion : In Alaska , no fishery stands alone",https://www.adn.com/opinions/2026/08/16/opinion-in-alaska-no-fishery-stands-alone/,20260816T193000Z,adn.com,English,United States,seafood,D8_수산물,2026-08-16,,0,NONE,Alaska fishery opinion,
0be358bd231bd9f6ee6ccb784f8b1e53,Will the Day One leader nightmare strike again at the Uganda Open ? ,https://kawowo.com/2026/08/16/will-the-day-one-leader-nightmare-strike-again-at-the-uganda-open/,20260816T190000Z,kawowo.com,English,Uganda,freight,D4_운송,2026-08-16,,0,NONE,,
ae465335c82f0e682fc42e0d56c1b069,TB drug shortage : Worse than flood control funds scandal,https://www.manilatimes.net/2026/08/17/opinion/tb-drug-shortage-worse-than-flood-control-funds-scandal/2406425,20260816T190000Z,manilatimes.net,English,Philippines,freight,D4_운송,2026-08-16,,0,NONE,,
561ac393c7ebc770894e04efff38ef51,"Tommy John , namesake for a pioneering elbow surgery that saved his career , dead at 83",https://www.dailynews.com/2026/08/16/tommy-john-namesake-for-a-pioneering-elbow-surgery-that-saved-his-career-dead-at-83/,20260816T190000Z,dailynews.com,English,United States,reroute,D6_교란행위,2026-08-16,,0,NONE,,
edaa0dbb0d3cf27379351cd8590db477,CBI Railway Engineer Bribe Arrest in Vijayawada - Pragativadi I Latest Odisha News in English I Breaking News,https://pragativadi.com/cbi-nabs-railway-engineer-red-handed-in-rs-15-lakh-bribe-trap-over-inflated-bonus-claim/,20260816T190000Z,pragativadi.com,English,India,sanction,D6_교란행위,2026-08-16,,0,NONE,,
3715593ade987d930f088ac246acdd17,Today children could prosper in tomorrow shortage of young workers – Daily News,https://www.dailynews.com/2026/08/16/shortage-young-workers/,20260816T190000Z,dailynews.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,Labor Demographics,
2ab6796c2ac4ff041965f3d4e7efa64a,The Highest Rated Hotels in South Dakota According to Google,https://kxrb.com/south-dakota-black-hills-lodging/,20260816T190000Z,kxrb.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
6be28046ee235934de36e6ccdda2fd00,Today children could prosper in tomorrow shortage of young workers – Greeley Tribune,https://www.greeleytribune.com/2026/08/16/shortage-young-workers/,20260816T190000Z,greeleytribune.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
5023f3020e64fa41bce23e831eed8cca,Laughlin casino charters unaffected by Sun Country pilot shortage,https://www.mohavedailynews.com/townnews/aerospace_engineering/laughlin-casino-charters-unaffected-by-sun-country-pilot-shortage/article_19409d8f-74e7-48fa-ad52-b49a47f1b042.html,20260816T190000Z,mohavedailynews.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
b0a2f4fe0689eba771079a509ed0c723,China wants to block drone bill : source,https://www.taipeitimes.com/News/front/archives/2026/08/17/2003862613,20260816T184500Z,taipeitimes.com,English,Taiwan,Taiwan Strait,D1_초크포인트,2026-08-16,,0,NONE,China drone policy,
03b50b4991455a6ff748a189abc85ef5,Businessman talks of TAO indifference,https://www.taipeitimes.com/News/taiwan/archives/2026/08/17/2003862626,20260816T184500Z,taipeitimes.com,English,Taiwan,Taiwan Strait,D1_초크포인트,2026-08-16,,0,NONE,Taiwan politics,
0311d6581d4c6b1c286b316540b94008,"For 6 cents a square foot a green slurry can coat a bare slope , and grass breaks the surface within a week where bare seed would sit for a month",https://www.ecoportal.net/en/green-slurry-hydroseed-bare-slope/32746/,20260816T184500Z,ecoportal.net,English,United States,fertilizer,D2_품목,2026-08-16,,0,NONE,,
ad78b5026fe98b6e7ddbd77be3faaf5b,2 Reasons FTI is Risky and 1 Stock to Buy Instead,https://finance.yahoo.com/markets/stocks/articles/2-reasons-fti-risky-1-180500873.html,20260816T184500Z,finance.yahoo.com,English,United States,semiconductor,D2_품목,2026-08-16,,0,NONE,Stock recommendation,
c10778bcf51c12cafa9264af9adc5047,"PM I - Day speech : Gen Z outreach , Sapta Dhara vision for Viksit Bharat",https://www.business-standard.com/india-news/pm-s-i-day-speech-reforms-sapta-dhara-gen-z-focus-chart-india-s-future-126081600707_1.html,20260816T184500Z,business-standard.com,English,India,semiconductor,D2_품목,2026-08-16,,0,NONE,,
81ff1780373fa230cb54fc6c58834fbc,Notes from Central Taiwan : From vaccines to drones : The anatomy of Taiwan political forgetting,https://www.taipeitimes.com/News/feat/archives/2026/08/17/2003862612,20260816T184500Z,taipeitimes.com,English,Taiwan,semiconductor,D2_품목,2026-08-16,,0,NONE,,
dcba383337b943379742cc42b2e66074,New England win  the type of game  to kickstart Toronto FC : Fraser,https://wakingthered.com/2026/08/16/25484/10-man-win-over-new-england-the-type-of-game-you-need-to-kickstart-toronto-fcs-season-fraser/,20260816T184500Z,wakingthered.com,English,Canada,berth,D3_인프라,2026-08-16,,0,NONE,Sports,
c8eb3890867e5dfdc836d250b0a7bf41,"Tommy John , namesake for a pioneering elbow surgery that saved his career , dead at 83 – Winnipeg Free Press",https://www.winnipegfreepress.com/arts-and-life/life/health/2026/08/16/tommy-john-namesake-for-a-pioneering-elbow-surgery-that-saved-his-career-dead-at-83,20260816T184500Z,winnipegfreepress.com,English,Canada,reroute,D6_교란행위,2026-08-16,,0,NONE,,
b6fb50a21b36c42bb915932891847d6c,DPP scorns premier frozen salary - Taipei Times,https://www.taipeitimes.com/News/taiwan/archives/2026/08/17/2003862625,20260816T184500Z,taipeitimes.com,English,Taiwan,sanction,D6_교란행위,2026-08-16,,0,NONE,,
879d53f6c996bcc869b52883b3fdde67,Today children could prosper in tomorrow shortage of young workers – Canon City Daily Record,https://www.canoncitydailyrecord.com/2026/08/16/shortage-young-workers/,20260816T184500Z,canoncitydailyrecord.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
0914702fb61e4c500ae07c1867adec44,Today children could prosper in tomorrow shortage of young workers – Estes Park Trail - Gazette,https://www.eptrail.com/2026/08/16/shortage-young-workers/,20260816T184500Z,eptrail.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
26aeb77ad2d2df6e4e4a8e7482ea030b,We need to care about Trump CIA murdering fishermen on the high seas,https://www.inquirer.com/opinion/cia-drone-attacks-galapagos-20260816.html,20260816T184500Z,inquirer.com,English,,seafood,D8_수산물,2026-08-16,,0,NONE,Political commentary,
62ef945bd5c216613c28f15c10f598ac,Bulloch County Restaurant Inspections - Statesboro Herald,https://www.statesboroherald.com/local/bulloch-cnty-restaurant-insectionsnh/,20260816T184500Z,statesboroherald.com,English,United States,seafood,D8_수산물,2026-08-16,,0,NONE,Restaurant inspections,
b4eb220ef6d596186d895f6253ef68a7,1 Growth Stock with Explosive Upside and 2 We Question,https://finance.yahoo.com/markets/stocks/articles/1-growth-stock-explosive-upside-174100027.html,20260816T183000Z,finance.yahoo.com,English,United States,semiconductor,D2_품목,2026-08-16,,0,NONE,Growth stocks,
b5573b08fd7541a81647a15baa6fa5dd,US to tell partners they must choose sides in AI race with China,https://www.dealstreetasia.com/stories/us-ai-race-china-492254,20260816T183000Z,dealstreetasia.com,English,India,semiconductor,D2_품목,2026-08-16,,0,NONE,US-China AI competition,
6fc58fea1fb106f17c0dce2027d3f7e5,Promising Solar Stocks To Follow Now – August 16th,https://www.themarketsdaily.com/2026/08/16/promising-solar-stocks-to-follow-now-august-16th.html,20260816T183000Z,themarketsdaily.com,English,United States,semiconductor,D2_품목,2026-08-16,,0,NONE,Solar stocks,
102cf6761ab30129e43b56a8cf905e6c,Jared coupon code - $25 OFF in August 2026,https://www.marieclaire.com/coupons/jared,20260816T183000Z,marieclaire.com,English,United States,shipping,D4_운송,2026-08-16,,0,NONE,Retail coupon,
83bc7e41f9b0c740a0d33ec47fcfbabb,Raysut Cement posts profit as revenue rises,https://www.omanobserver.om/article/1194561/business/energy/raysut-cement-posts-profit-as-revenue-rises,20260816T183000Z,omanobserver.om,English,Oman,shipping,D4_운송,2026-08-16,,0,NONE,Cement company earnings,
766980f9c5fdc6133dab82b643e02128,Tianci International ( NASDAQ : CIIT ) vs . VerifyMe ( NASDAQ : VRME ) Critical Comparison,https://www.themarketsdaily.com/2026/08/16/tianci-international-nasdaqciit-vs-verifyme-nasdaqvrme-critical-comparison.html,20260816T183000Z,themarketsdaily.com,English,United States,shipping,D4_운송,2026-08-16,,0,NONE,Stock comparison,
adfb4d3271fea3b4c2708254fa0f1a4c,Velocity Micro Raptor Z55i ( 2026 ) Review : A Low - Key Little Gaming Leviathan,https://www.pcmag.com/reviews/velocity-micro-raptor-z55i-2026,20260816T183000Z,pcmag.com,English,United States,shipping,D4_운송,2026-08-16,,0,NONE,Gaming Review,
1383949a2a57358659d2ca692b92e30a,10 Common Customer Complaints About Dollar Tree,https://www.thedailymeal.com/2229863/common-customer-complaints-dollar-tree/,20260816T183000Z,thedailymeal.com,English,United States,shipping,D4_운송,2026-08-16,,0,NONE,Retail Complaints,
23789bb6dac731ad2d0a8583ddfc73c9,"No direct KSRTC buses to Kollur , women devotees miss Shakti benefit",https://timesofindia.indiatimes.com/city/mangaluru/no-direct-ksrtc-buses-to-kollur-women-devotees-miss-shakti-benefit/articleshow/133280026.cms,20260816T183000Z,timesofindia.indiatimes.com,English,India,shortage,D6_교란행위,2026-08-16,,0,NONE,,
305043a8edbc90968725bd8118d65ea8,"Transcript : Rep . Don Bacon on  Face the Nation with Margaret Brennan , Aug . 16 , 2026",https://www.yahoo.com/news/politics/articles/transcript-rep-don-bacon-face-161714047.html,20260816T183000Z,yahoo.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
ad87dbac7609f9f85f80960355103d67,Today children could prosper in tomorrow shortage of young workers – Oroville Mercury - Register,https://www.orovillemr.com/2026/08/16/shortage-young-workers/,20260816T183000Z,orovillemr.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
cc69a469cf3b9412ec8323dca809592e,Today children could prosper in tomorrow shortage of young workers – Akron News - Reporter,https://www.akronnewsreporter.com/2026/08/16/shortage-young-workers/,20260816T183000Z,akronnewsreporter.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
5adcfdbf24b308f35c98ac7ee67a66a1,Bay Area Eataly restaurant closes after cockroaches found in kitchen,https://www.eastbaytimes.com/2026/08/16/eataly-san-jose-santa-clara-closed-cockroaches/,20260816T183000Z,eastbaytimes.com,English,United States,seafood,D8_수산물,2026-08-16,,0,NONE,Restaurant hygiene,
a848bda045ede6c8d0c028557d314f45,This Is Without A Doubt The Cheesecake Factory Best Pasta Dish,https://www.thedailymeal.com/2233711/best-cheesecake-factory-pasta-dish-spicy-vodka/,20260816T183000Z,thedailymeal.com,English,United States,seafood,D8_수산물,2026-08-16,,0,NONE,Restaurant food review,
e901b728a520e86a5b83102f9ae37b31,  The continuous battle  to defeat one of the worst invasive species follows a devastating diesel spill,https://cheknews.ca/the-continuous-battle-to-defeat-one-of-the-worst-invasive-species-follows-a-devastating-diesel-spill-1341891/,20260816T181500Z,cheknews.ca,English,Canada,fertilizer,D2_품목,2026-08-16,,0,NONE,Invasive species,
bbe48e9a8052f2f67643bf29680c7949,Tottenham set asking price for Destiny Udogie,https://www.caughtoffside.com/2026/08/16/tottenham-could-sell-23-year-old-wide-player-after-euro-giants-make-transfer-approach/,20260816T181500Z,caughtoffside.com,English,Spain,sanction,D6_교란행위,2026-08-16,,0,NONE,,
c593ec39e27ad4e9907e74b47555319f,Contrasting Latch ( NASDAQ : LTCH ) and Cognex ( NASDAQ : CGNX ) ,https://www.themarketsdaily.com/2026/08/16/contrasting-latch-nasdaqltch-and-cognex-nasdaqcgnx.html,20260816T180000Z,themarketsdaily.com,English,United States,semiconductor,D2_품목,2026-08-16,,0,NONE,,
6a14a4cdd4e4eedc45f95d1731f2dc85,"Amit Shah unveils Atal Bihari Vajpayee statue in Rajasthan Chittorgarh ; inaugurates Rs 5 , 659 cr projects",https://aninews.in/news/national/general-news/amit-shah-unveils-atal-bihari-vajpayees-statue-in-rajasthans-chittorgarh-inaugurates-rs-5659-cr-projects20260816225244/,20260816T180000Z,aninews.in,English,India,refinery,D3_인프라,2026-08-16,,0,NONE,Indian infrastructure project,
5c50890c88b1f7862bdd0fc2406bb6fa,RW . Canada Sale : Save up to 60 % on Sale Styles + Extra 30 % off,https://smartcanucks.ca/rwco-canada-sale-save-up-to-60-on-sale-styles-extra-30-off/,20260816T180000Z,smartcanucks.ca,English,Canada,shipping,D4_운송,2026-08-16,,0,NONE,Retail sale,
3986b7b96b868c2be81a255d805e0af7,"Deptuy CM Eknath Shinde Directs 14 Departments To Resolve Chakan - Talegaon Industrial Belt Traffic , Infrastructure Issues",https://www.freepressjournal.in/mumbai/deptuy-cm-eknath-shinde-directs-14-departments-to-resolve-chakan-talegaon-industrial-belts-traffic-infrastructure-issues,20260816T180000Z,freepressjournal.in,English,India,freight,D4_운송,2026-08-16,,0,NONE,,
e1a937265c2a12e884eb8f99e72fbd40,What is  chipflation  and why is it making all your electronics more expensive ? ,https://www.independent.co.uk/us/money/hipflation-memory-ai-costs-b3032081.html,20260816T180000Z,independent.co.uk,English,United Kingdom,shortage,D6_교란행위,2026-08-16,,0,NONE,,
2ad7121ccc4a7576a593e45b03da346f,Poorly kept Chiklihole reservoir blocks water for paddy cultivation,https://timesofindia.indiatimes.com/city/mysuru/poorly-kept-chiklihole-reservoir-blocks-water-for-paddy-cultivation/articleshow/133279938.cms,20260816T180000Z,timesofindia.indiatimes.com,English,India,shortage,D6_교란행위,2026-08-16,,0,NONE,,
166ef20fe48d8657a62a2f37faeb8fbf,Ukraine might launch its own ballistic missiles in less than a year,http://www.jpost.com/international/internationalrussia-ukraine-war/article-905684,20260816T180000Z,jpost.com,English,Israel,shortage,D6_교란행위,2026-08-16,,0,NONE,,
892bbc940d1c6be6dd44a88c373a5b09,Ontario News This Week : Woman thankful for search team,https://www.durhamregion.com/news/ontario-weekly-news-roundup-search-team-retrieval/article_3faef4fe-aad2-59a4-87c2-02b646b4632a.html,20260816T180000Z,durhamregion.com,English,Canada,shortage,D6_교란행위,2026-08-16,,0,NONE,,
7950fcc56770ad2cfa13d9b5cb080047,Today children could prosper in tomorrow shortage of young workers – Boulder Daily Camera,https://www.dailycamera.com/2026/08/16/shortage-young-workers/,20260816T180000Z,dailycamera.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,Labor Demographics,
efff519c3be5000fe277677b0659634b,Schools in Limpopo receive books,https://www.sanews.gov.za/south-africa/schools-limpopo-receive-books,20260816T180000Z,sanews.gov.za,English,South Africa,shortage,D6_교란행위,2026-08-16,,0,NONE,Education,
e99bf176a2cc0bc8ccdccd14d703b6a6,Osun poll offers blueprint for 2027 opposition strategy - G100 - Blueprint Newspapers Limited,https://blueprint.ng/osun-poll-offers-blueprint-for-2027-opposition-strategy-g100/,20260816T180000Z,blueprint.ng,English,Nigeria,shortage,D6_교란행위,2026-08-16,,0,NONE,,
8210b67c9fac3e5168015b9b20d0720a,Cuban Woman Criticizes Banking System :  They Ruined Our Lives  ,https://www.cubaheadlines.com/articles/337938,20260816T180000Z,cubaheadlines.com,English,Cuba,shortage,D6_교란행위,2026-08-16,,0,NONE,,
d76378210ec1dc2d0f060ab4d782c22d,Today children could prosper in tomorrow shortage of young workers – The Times Herald,https://www.timesherald.com/2026/08/16/shortage-young-workers/,20260816T180000Z,timesherald.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
9fccbc237fd44a8450b5e1e95457fbde,Today children could prosper in tomorrow shortage of young workers – The Mercury,https://www.pottsmerc.com/2026/08/16/shortage-young-workers/,20260816T180000Z,pottsmerc.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
2310b658d1ddec373e4c990f4072d4c5,Nine of the best family - friendly pubs on the Isle of Wight | Isle of Wight County Press,https://www.countypress.co.uk/news/26462592.nine-best-family-friendly-pubs-isle-wight/,20260816T180000Z,countypress.co.uk,English,,shortage,D6_교란행위,2026-08-16,,0,NONE,,
2dd29451a31ade0952d0ee575c10983f,US AI arms race : Can America stay ahead of China as Pentagon struggles to control military AI risks ? ,https://www.hindustantimes.com/world-news/us-news/us-ai-arms-race-can-america-stay-ahead-of-china-as-pentagon-struggles-to-control-military-ai-risks-101786893712667.html,20260816T174500Z,hindustantimes.com,English,India,semiconductor,D2_품목,2026-08-16,,0,NONE,US military AI risks,
aba049bc56b9b65e45f91a5923fcb89b,Is Sudan Bloody War Reaching a Tipping Point ? ,https://www.fairobserver.com/region/middle_east_north_africa/is-sudans-bloody-war-reaching-a-tipping-point/,20260816T174500Z,fairobserver.com,English,United States,refinery,D3_인프라,2026-08-16,,0,NONE,,
f4aa6a55740e4e43c6ef06421215825f,Nico Iamaleava Cites Watching Joe Milton III at Tennessee as Role Model for How to Lead,https://www.rockytopinsider.com/2026/08/16/nico-iamaleava-cites-watching-joe-milton-iii-at-tennessee-as-role-model-for-how-to-lead/,20260816T174500Z,rockytopinsider.com,English,United States,berth,D3_인프라,2026-08-16,,0,NONE,Sports,
3bee72d7790ea26e0aac235182d1530c,Pakistan $2 . 5bn ML - 1 Rail Upgrade to 160km / h : Karachi - Rohri Overhaul to Transform Freight and Passenger Corridor by 2027,https://gulfnews.com/world/asia/pakistan/pakistan-s-2-5bn-rail-overhaul-trains-to-hit-160km-h-on-key-route-1.500642756,20260816T174500Z,gulfnews.com,English,United Arab Emirates,freight,D4_운송,2026-08-16,,0,NONE,Pakistan Rail,
0bf50443ae103eea21ba4a41663b1af6,"Woman , Juvenile Son Held for Murders , Robbery in Telangana",https://dailypioneer.com/news/cbi-arrests-senior-railway-engineer--private-individual-in-rs-15-lakh-bribery-case-cbi-arrests-senior-railway-engineer--private-individual-in-rs-15-lakh-bribery-case,20260816T174500Z,dailypioneer.com,English,India,sanction,D6_교란행위,2026-08-16,,0,NONE,,
c4c4b33a2e4dc126f5c90de4c939fde4,Today children could prosper in tomorrow shortage of young workers – Orange County Register,https://www.ocregister.com/2026/08/16/shortage-young-workers/,20260816T174500Z,ocregister.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
ac7571f53bd9c94e55a287b694fcfbe1,Stephen King IT Sets New Release With The Duffer Brothers,https://screenrant.com/stephen-king-it-40th-anniversary-edition-duffer-brothers-intro/,20260816T174500Z,screenrant.com,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,Entertainment news,
21cef941aa2345949719b36c9716ffab,NSU expands pathway to teacher certification through state partnership,https://www.cherokeephoenix.org/education/nsu-expands-pathway-to-teacher-certification-through-state-partnership/article_368eb377-6f76-4e7f-8888-6b4ed0c69f4e.html,20260816T174500Z,cherokeephoenix.org,English,United States,shortage,D6_교란행위,2026-08-16,,0,NONE,,
7925210493e92f02b8d744902f905e1a,Recipe : Burdock & Co . citrus kosho,https://globalnews.ca/news/12023282/recipe-burdock-co-citrus-kosho/,20260816T174500Z,globalnews.ca,English,Canada,seafood,D8_수산물,2026-08-16,,0,NONE,Recipe content,
81c64ee39d0de1925043e418e5516e3c,Best Hydrogen Stocks To Consider – August 15th,https://www.tickerreport.com/banking-finance/13546099/best-hydrogen-stocks-to-consider-august-15th.html,20260816T170000Z,tickerreport.com,English,United States,fertilizer,D2_품목,2026-08-16,,0,NONE,Hydrogen stocks,
557078173dc3910ce3a960a48ebe944f,Reviewing Técnicas Reunidas ( TNISY ) & Its Competitors,https://www.tickerreport.com/banking-finance/13546110/reviewing-tecnicas-reunidas-tnisy-its-competitors.html,20260816T170000Z,tickerreport.com,English,United States,fertilizer,D2_품목,2026-08-16,,0,NONE,Company analysis,
1dfe2042a52b9ca5ea90d54ebdccf7b6,  Nation First - Rashtra Pratham  should remain the guiding principle : VP Radhakrishnan at SRMIST convocation,http://www.bignewsnetwork.com/news/279245531/nation-first-rashtra-pratham-should-remain-the-guiding-principle-vp-radhakrishnan-at-srmist-convocation,20260816T170000Z,bignewsnetwork.com,English,United States,semiconductor,D2_품목,2026-08-16,,0,NONE,,
8c4e5a1ed8b50156f8fc50f32197c4e3,7 Essential Apps For Tracking Discounts On Tech,https://www.bgr.com/2235397/essential-apps-tracking-discounts-tech/,20260816T170000Z,bgr.com,English,United States,shipping,D4_운송,2026-08-16,,0,NONE,Tech discount apps,
f5bd25d71b362d6102a67ba8034a3be6,"Yachting clubs say sailing in Israel affordable , drawing diverse crowd",https://www.jpost.com/israel-news/article-905676,20260816T170000Z,jpost.com,English,Israel,shipping,D4_운송,2026-08-16,,0,NONE,Yachting recreation,
